instance,solver,result,PAR2_time
sat2017/mp1-blockpuzzle_5x10_s5_free3.cnf,glucose+rx,unsat,119.702
sat2017/mp1-blockpuzzle_5x10_s7_free4.cnf,glucose+rx,unsat,270.282
sat2017/mp1-blockpuzzle_5x10_s8_free3.cnf,glucose+rx,unsat,390.228
sat2017/mp1-blockpuzzle_5x12_s6_free3.cnf,glucose+rx,unsat,890.211
sat2017/mp1-blockpuzzle_7x10_s10_free4.cnf,glucose+rx,unsat,313.65
sat2017/mp1-blockpuzzle_7x10_s7_free8.cnf,glucose+rx,sat,2.70176
sat2017/mp1-blockpuzzle_7x10_s9_free6.cnf,glucose+rx,unsat,101.252
sat2017/mp1-blockpuzzle_8x8_s1_free4.cnf,glucose+rx,unsat,158.782
sat2017/mp1-blockpuzzle_9x9_s1_free10.cnf,glucose+rx,sat,4.58075
sat2017/mp1-blockpuzzle_9x9_s1_free7.cnf,glucose+rx,sat,926.603
sat2017/mp1-blockpuzzle_9x9_s1_free8.cnf,glucose+rx,sat,132.776
sat2017/mp1-blockpuzzle_9x9_s1_free9.cnf,glucose+rx,sat,41.4274
sat2017/mp1-blockpuzzle_9x9_s4_free3.cnf,glucose+rx,unsat,74.9578
sat2017/mp1-blockpuzzle_9x9_s5_free3.cnf,glucose+rx,unsat,96.8183
sat2017/mp1-blockpuzzle_9x9_s7_free8.cnf,glucose+rx,sat,289.17
sat2017/mp1-blockpuzzle_9x9_s7_free9.cnf,glucose+rx,sat,45.1752
sat2017/mp1-blockpuzzle_9x9_s8_free3.cnf,glucose+rx,unsat,96.5572
sat2017/mp1-blockpuzzle_9x9_s8_free7.cnf,glucose+rx,sat,185.002
sat2017/mp1-bsat180-648.cnf,glucose+rx,unsat,74.4356
sat2017/mp1-bsat192-689.cnf,glucose+rx,unsat,177.502
sat2017/mp1-bsat201-707.cnf,glucose+rx,unsat,1938.4
sat2017/mp1-bsat210-739.cnf,glucose+rx,unknown,10000
sat2017/mp1-bsat222-777.cnf,glucose+rx,unknown,10000
sat2017/mp1-klieber2017s-0300-032-t12.cnf,glucose+rx,sat,937.416
sat2017/mp1-klieber2017s-0300-033-t12.cnf,glucose+rx,sat,42.9524
sat2017/mp1-klieber2017s-0300-034-t12.cnf,glucose+rx,sat,2505.63
sat2017/mp1-klieber2017s-0300-035-t12.cnf,glucose+rx,sat,1187.64
sat2017/mp1-klieber2017s-0490-022-t12.cnf,glucose+rx,sat,82.9594
sat2017/mp1-klieber2017s-0490-023-t12.cnf,glucose+rx,sat,113.844
sat2017/mp1-klieber2017s-0490-024-t12.cnf,glucose+rx,sat,518.715
sat2017/mp1-klieber2017s-0500-022-t12.cnf,glucose+rx,sat,84.0022
sat2017/mp1-klieber2017s-0500-023-t12.cnf,glucose+rx,sat,141.982
sat2017/mp1-klieber2017s-0500-024-t12.cnf,glucose+rx,sat,50.8443
sat2017/mp1-klieber2017s-1000-023-eq.cnf,glucose+rx,unsat,1292.62
sat2017/mp1-klieber2017s-1000-024-eq.cnf,glucose+rx,unsat,1319.78
sat2017/mp1-klieber2017s-1200-022-eq.cnf,glucose+rx,unsat,911.846
sat2017/mp1-klieber2017s-1200-023-eq.cnf,glucose+rx,unsat,1744.66
sat2017/mp1-klieber2017s-1200-024-eq.cnf,glucose+rx,unsat,2230.97
sat2017/mp1-klieber2017s-1600-022-eq.cnf,glucose+rx,unsat,1030.56
sat2017/mp1-klieber2017s-1600-023-eq.cnf,glucose+rx,unsat,2283.21
sat2017/mp1-klieber2017s-1600-024-eq.cnf,glucose+rx,unsat,3618.84
sat2017/mp1-klieber2017s-2000-022-eq.cnf,glucose+rx,unsat,1026.29
sat2017/mp1-klieber2017s-2000-023-eq.cnf,glucose+rx,unsat,2301.29
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.45_0.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.45_2.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.45_4.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.45_6.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.45_8.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.50_0.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.50_2.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.50_4.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.50_6.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.6_0_1.50_8.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.45_0.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.45_2.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.45_4.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.45_6.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.45_8.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.50_0.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.50_2.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.50_4.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.50_6.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.7_0_1.50_8.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.50_0.cnf,glucose+rx,unsat,35.3477
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.50_2.cnf,glucose+rx,unsat,134.696
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.50_4.cnf,glucose+rx,unsat,106.554
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.50_6.cnf,glucose+rx,unsat,39.3657
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.50_8.cnf,glucose+rx,unsat,76.556
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.55_0.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.55_2.cnf,glucose+rx,unsat,1126.83
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.55_4.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.55_6.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.55_8.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.60_0.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.60_2.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.60_4.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.60_6.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.60_8.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.70_0.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.70_2.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.70_4.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.70_6.cnf,glucose+rx,unknown,10000
sat2017/mp1-ps_5000_21250_3_0_0.8_0_1.70_8.cnf,glucose+rx,unknown,10000
sat2017/mp1-qpr-bmp280-driver-14.cnf,glucose+rx,sat,3.99531
sat2017/mp1-qpr-bmp280-driver-5.cnf,glucose+rx,sat,16.1423
sat2017/mp1-rubikcube012.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube031.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube101.cnf,glucose+rx,unsat,469.297
sat2017/mp1-rubikcube120.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube212.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube220.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube301.cnf,glucose+rx,unsat,600.277
sat2017/mp1-rubikcube312.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube401.cnf,glucose+rx,unsat,485.071
sat2017/mp1-rubikcube420.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube512.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube520.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube601.cnf,glucose+rx,unsat,347.944
sat2017/mp1-rubikcube612.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube701.cnf,glucose+rx,unsat,559.862
sat2017/mp1-rubikcube720.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube812.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube820.cnf,glucose+rx,unknown,10000
sat2017/mp1-rubikcube901.cnf,glucose+rx,unsat,336.167
sat2017/mp1-rubikcube912.cnf,glucose+rx,unknown,10000
sat2017/mp1-squ_ali_s10x10_c39_abio_SAT.cnf,glucose+rx,sat,0.074191
sat2017/mp1-squ_ali_s10x10_c39_abix_SAT.cnf,glucose+rx,sat,112.202
sat2017/mp1-squ_ali_s10x10_c39_bail_SAT.cnf,glucose+rx,sat,0.200344
sat2017/mp1-squ_ali_s10x10_c39_sinx_SAT.cnf,glucose+rx,sat,0.162893
sat2017/mp1-squ_ali_s10x10_c39_sinz_SAT.cnf,glucose+rx,sat,0.0505
sat2017/mp1-squ_any_s09x07_c27_abio_UNS.cnf,glucose+rx,unsat,826.827
sat2017/mp1-squ_any_s09x07_c27_abix_UNS.cnf,glucose+rx,unsat,668.683
sat2017/mp1-squ_any_s09x07_c27_bail_UNS.cnf,glucose+rx,unsat,1101.78
sat2017/mp1-squ_any_s09x07_c27_sinx_UNS.cnf,glucose+rx,unsat,523.394
sat2017/mp1-squ_any_s09x07_c27_sinz_UNS.cnf,glucose+rx,unsat,373.028
sat2017/mp1-tri_ali_s11_c35_abio_UNS.cnf,glucose+rx,unsat,53.1301
sat2017/mp1-tri_ali_s11_c35_abix_UNS.cnf,glucose+rx,unsat,49.3525
sat2017/mp1-tri_ali_s11_c35_bail_UNS.cnf,glucose+rx,unsat,75.5623
sat2017/mp1-tri_ali_s11_c35_sinx_UNS.cnf,glucose+rx,unsat,27.1153
sat2017/mp1-tri_ali_s11_c35_sinz_UNS.cnf,glucose+rx,unsat,27.9674
sat2018/10-3-13.cnf,glucose+rx,unknown,10000
sat2018/10-4-10.cnf,glucose+rx,unknown,10000
sat2018/1mod8.rules.7-7.cnf,glucose+rx,unknown,10000
sat2018/20180321_110704973_p_cnf_320_1120.cnf,glucose+rx,sat,316.122
sat2018/20180321_110706599_p_cnf_320_1120.cnf,glucose+rx,sat,311.962
sat2018/20180321_110707239_p_cnf_320_1120.cnf,glucose+rx,unknown,10000
sat2018/20180321_140823961_p_cnf_320_1120.cnf,glucose+rx,sat,323.014
sat2018/20180321_140824282_p_cnf_320_1120.cnf,glucose+rx,unknown,10000
sat2018/20180321_140826713_p_cnf_320_1120.cnf,glucose+rx,sat,0.025227
sat2018/20180321_140827428_p_cnf_320_1120.cnf,glucose+rx,sat,214.494
sat2018/20180321_140833987_p_cnf_320_1120.cnf,glucose+rx,unknown,10000
sat2018/20180322_164223076_p_cnf_320_1120.cnf,glucose+rx,sat,4261.93
sat2018/20180322_164224543_p_cnf_320_1120.cnf,glucose+rx,sat,434.767
sat2018/20180322_164226378_p_cnf_320_1120.cnf,glucose+rx,sat,513.075
sat2018/20180322_164226661_p_cnf_320_1120.cnf,glucose+rx,sat,214.264
sat2018/20180322_164238439_p_cnf_320_1120.cnf,glucose+rx,sat,443.405
sat2018/20180322_164241329_p_cnf_320_1120.cnf,glucose+rx,sat,1607.44
sat2018/20180322_164241842_p_cnf_320_1120.cnf,glucose+rx,sat,549.371
sat2018/20180322_164245263_p_cnf_320_1120.cnf,glucose+rx,sat,315.771
sat2018/20180326_095801070_p_cnf_320_1120.cnf,glucose+rx,sat,1652.24
sat2018/20180326_095804286_p_cnf_320_1120.cnf,glucose+rx,sat,544.619
sat2018/20180326_095804936_p_cnf_320_1120.cnf,glucose+rx,sat,1.53478
sat2018/20180326_095805836_p_cnf_320_1120.cnf,glucose+rx,unknown,10000
sat2018/5or7mod8.rules.7-7.cnf,glucose+rx,unknown,10000
sat2018/6-3-8.cnf,glucose+rx,sat,418.527
sat2018/6-4-6.cnf,glucose+rx,unknown,10000
sat2018/6-4-7.cnf,glucose+rx,unknown,10000
sat2018/6-5-6.cnf,glucose+rx,unknown,10000
sat2018/7-4-7.cnf,glucose+rx,unknown,10000
sat2018/7-5-6.cnf,glucose+rx,unknown,10000
sat2018/8-4-10.cnf,glucose+rx,unknown,10000
sat2018/8-4-8.cnf,glucose+rx,unknown,10000
sat2018/8-4-9.cnf,glucose+rx,unknown,10000
sat2018/8-5-6.cnf,glucose+rx,unknown,10000
sat2018/9-4-10.cnf,glucose+rx,unknown,10000
sat2018/9-4-9.cnf,glucose+rx,unknown,10000
sat2018/C3-2-31.cnf,glucose+rx,sat,86.4775
sat2018/CNP-5-0.cnf,glucose+rx,sat,2.5927
sat2018/CNP-5-100.cnf,glucose+rx,sat,2.05619
sat2018/CNP-5-1000.cnf,glucose+rx,sat,1.67771
sat2018/CNP-5-1100.cnf,glucose+rx,sat,2.16787
sat2018/CNP-5-1200.cnf,glucose+rx,sat,1.59439
sat2018/CNP-5-1300.cnf,glucose+rx,sat,1.12932
sat2018/CNP-5-1400.cnf,glucose+rx,sat,1.0394
sat2018/CNP-5-1500.cnf,glucose+rx,sat,1.19761
sat2018/CNP-5-1600.cnf,glucose+rx,sat,0.835321
sat2018/CNP-5-1700.cnf,glucose+rx,sat,0.760071
sat2018/CNP-5-1800.cnf,glucose+rx,sat,0.926006
sat2018/CNP-5-1900.cnf,glucose+rx,sat,0.6942
sat2018/CNP-5-200.cnf,glucose+rx,sat,1.83717
sat2018/CNP-5-300.cnf,glucose+rx,sat,1.51393
sat2018/CNP-5-400.cnf,glucose+rx,sat,1.63847
sat2018/CNP-5-500.cnf,glucose+rx,sat,2.39557
sat2018/CNP-5-600.cnf,glucose+rx,sat,2.03479
sat2018/CNP-5-700.cnf,glucose+rx,sat,1.95501
sat2018/CNP-5-800.cnf,glucose+rx,sat,1.70672
sat2018/CNP-5-900.cnf,glucose+rx,sat,1.97541
sat2018/Cake_8_16.cnf,glucose+rx,unknown,10000
sat2018/Cake_9_19.cnf,glucose+rx,unknown,10000
sat2018/Cake_9_20.cnf,glucose+rx,unknown,10000
sat2018/Karatsuba4477457x5308417.cnf,glucose+rx,sat,1249.36
sat2018/Karatsuba6972593x13466917.cnf,glucose+rx,sat,146.992
sat2018/Karatsuba7654321x1234567.cnf,glucose+rx,sat,1089.16
sat2018/Nb11T118.cnf,glucose+rx,unknown,10000
sat2018/Nb13T165.cnf,glucose+rx,unknown,10000
sat2018/Nb13T166.cnf,glucose+rx,unknown,10000
sat2018/Nb14T194.cnf,glucose+rx,unknown,10000
sat2018/Nb27T6.cnf,glucose+rx,unsat,439.415
sat2018/Nb29T6.cnf,glucose+rx,unsat,673.871
sat2018/Nb37T6.cnf,glucose+rx,unsat,1176.45
sat2018/Nb39T6.cnf,glucose+rx,unsat,1355.43
sat2018/Nb42T6.cnf,glucose+rx,unsat,2377.78
sat2018/Nb44T6.cnf,glucose+rx,unsat,4597.73
sat2018/Nb45T6.cnf,glucose+rx,unsat,4836.08
sat2018/Nb49T6.cnf,glucose+rx,unknown,10000
sat2018/Nb51T6.cnf,glucose+rx,unsat,4263.27
sat2018/Nb52T6.cnf,glucose+rx,unsat,4273.03
sat2018/Nb54T6.cnf,glucose+rx,unsat,4691.76
sat2018/Nb8T60.cnf,glucose+rx,unknown,10000
sat2018/Nb8T61.cnf,glucose+rx,unknown,10000
sat2018/Nb8T62.cnf,glucose+rx,unknown,10000
sat2018/Nb8T63.cnf,glucose+rx,unknown,10000
sat2018/Problem11_label29_false-unreach-call.c.cnf,glucose+rx,sat,1148.95
sat2018/Problem11_label51_false-unreach-call.c.cnf,glucose+rx,sat,3715.66
sat2018/Problem14_label14_false-unreach-call.c.cnf,glucose+rx,sat,317.065
sat2018/Problem14_label19_true-unreach-call.c.cnf,glucose+rx,unsat,190.02
sat2018/Problem14_label20_true-unreach-call.c.cnf,glucose+rx,unsat,17.0411
sat2018/Problem14_label48_true-unreach-call.c.cnf,glucose+rx,unsat,240.688
sat2018/Problem14_label55_true-unreach-call.c.cnf,glucose+rx,unsat,63.887
sat2018/Problem14_label57_false-unreach-call.c.cnf,glucose+rx,sat,152.532
sat2018/T103.2.0.cnf,glucose+rx,unsat,1235.62
sat2018/T105.2.0.cnf,glucose+rx,unsat,1429.28
sat2018/T107.2.0.cnf,glucose+rx,unsat,1909.71
sat2018/T116.2.0.cnf,glucose+rx,unsat,433.124
sat2018/T117.2.0.cnf,glucose+rx,unsat,408.958
sat2018/T122.2.0.cnf,glucose+rx,unsat,2125.16
sat2018/T125.2.0.cnf,glucose+rx,unsat,368.273
sat2018/T129.2.0.cnf,glucose+rx,unsat,1164.57
sat2018/T56.2.0.cnf,glucose+rx,unsat,946.375
sat2018/T62.2.0.cnf,glucose+rx,unsat,1428.27
sat2018/T77.2.0.cnf,glucose+rx,unsat,580.124
sat2018/T82.2.0.cnf,glucose+rx,unsat,1196.32
sat2018/T84.2.0.cnf,glucose+rx,unsat,618.212
sat2018/T86.2.0.cnf,glucose+rx,unsat,1169.76
sat2018/T87.2.0.cnf,glucose+rx,unsat,710.663
sat2018/T90.2.0.cnf,glucose+rx,unsat,734.718
sat2018/T92.2.0.cnf,glucose+rx,unsat,755.359
sat2018/T93.2.0.cnf,glucose+rx,unsat,857.499
sat2018/T96.2.0.cnf,glucose+rx,unsat,1029.62
sat2018/T98.2.0.cnf,glucose+rx,unsat,637.171
sat2018/TimetableCNFEncoding_10_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_16_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_17_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_1_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_20_UNKNOWN.cnf,glucose+rx,sat,207.708
sat2018/TimetableCNFEncoding_2_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_3_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_4_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_5_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_6_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_8_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/TimetableCNFEncoding_9_UNKNOWN.cnf,glucose+rx,unknown,10000
sat2018/a_rphp035_05.cnf,glucose+rx,unsat,1896.09
sat2018/a_rphp045_05.cnf,glucose+rx,unknown,10000
sat2018/a_rphp055_04.cnf,glucose+rx,unsat,232.76
sat2018/a_rphp056_05.cnf,glucose+rx,unknown,10000
sat2018/a_rphp065_04.cnf,glucose+rx,unsat,812.704
sat2018/a_rphp085_04.cnf,glucose+rx,unsat,4218.88
sat2018/a_rphp098_04.cnf,glucose+rx,unknown,10000
sat2018/ad-A-3-7-17.cnf,glucose+rx,unknown,10000
sat2018/ae_rphp035_05.cnf,glucose+rx,unsat,798.547
sat2018/ae_rphp045_05.cnf,glucose+rx,unsat,4289.66
sat2018/ae_rphp055_04.cnf,glucose+rx,unsat,179.862
sat2018/ae_rphp056_05.cnf,glucose+rx,unknown,10000
sat2018/ae_rphp062_05.cnf,glucose+rx,unknown,10000
sat2018/ae_rphp075_04.cnf,glucose+rx,unsat,1168.54
sat2018/ae_rphp095_04.cnf,glucose+rx,unsat,4546.96
sat2018/apn-sbox5-cut3-symmbreak.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox5-cut4-symmbreak.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox5-cut5-symmbreak.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut3-helpbox23.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut3-helpbox26.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut3-helpbox28.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut3-helpbox29.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut3-helpbox30.cnf,glucose+rx,sat,2315.54
sat2018/apn-sbox6-cut3-helpbox31.cnf,glucose+rx,sat,3739.47
sat2018/apn-sbox6-cut4-helpbox23.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut4-helpbox26.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut4-helpbox28.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut4-helpbox29.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut4-helpbox30.cnf,glucose+rx,sat,573.031
sat2018/apn-sbox6-cut4-helpbox31.cnf,glucose+rx,sat,305.139
sat2018/apn-sbox6-cut5-helpbox23.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut5-helpbox26.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut5-helpbox28.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut5-helpbox29.cnf,glucose+rx,unknown,10000
sat2018/apn-sbox6-cut5-helpbox30.cnf,glucose+rx,sat,1429.92
sat2018/assoc2.c.cnf,glucose+rx,unknown,10000
sat2018/assoc_mult_err_3.c.cnf,glucose+rx,unsat,115.301
sat2018/avg_true-unreach-call.i.cnf,glucose+rx,unsat,574.569
sat2018/ax-d-4-7-5.cnf,glucose+rx,unknown,10000
sat2018/bibd-16-80-15-3-2_glb.cnf,glucose+rx,sat,8.4281
sat2018/bibd-19-57-9-3-1_glb.cnf,glucose+rx,sat,1005.57
sat2018/bibd-8-70-35-4-15_glb.cnf,glucose+rx,sat,169.806
sat2018/bx-d-4-7-6.cnf,glucose+rx,unknown,10000
sat2018/bx-d-4-7-8.cnf,glucose+rx,unknown,10000
sat2018/by-X-2-7-100.cnf,glucose+rx,unsat,1330.52
sat2018/by-alt-5-7.cnf,glucose+rx,unknown,10000
sat2018/bz-X-4-7-6.cnf,glucose+rx,unknown,10000
sat2018/cannonball-opt-y.rules.4-10.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,glucose+rx,sat,3374.45
sat2018/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf,glucose+rx,sat,470.172
sat2018/cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf,glucose+rx,unsat,2918.16
sat2018/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,glucose+rx,unsat,265.492
sat2018/cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf,glucose+rx,sat,1181.31
sat2018/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf,glucose+rx,sat,1055.56
sat2018/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,glucose+rx,sat,711.21
sat2018/cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,glucose+rx,unsat,3635.49
sat2018/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,glucose+rx,unknown,10000
sat2018/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,glucose+rx,unknown,10000
sat2018/commutativity.c.cnf,glucose+rx,unknown,10000
sat2018/commutativity3.c.cnf,glucose+rx,unknown,10000
sat2018/course0.12_2018_3_1.cnf,glucose+rx,sat,531.529
sat2018/course0.12_2018_3_3.cnf,glucose+rx,unknown,10000
sat2018/course0.12_2018_3_5.cnf,glucose+rx,unknown,10000
sat2018/course0.16_2018_3_5.cnf,glucose+rx,sat,4588.65
sat2018/course0.2_2018_3.cnf,glucose+rx,sat,4752.12
sat2018/course0.2_2018_3_5.cnf,glucose+rx,sat,542.955
sat2018/course_flat_0.12_2018_3.cnf,glucose+rx,unknown,10000
sat2018/course_flat_0.12_2018_3_1.cnf,glucose+rx,sat,443.606
sat2018/course_flat_0.12_2018_3_3.cnf,glucose+rx,unknown,10000
sat2018/course_flat_0.12_2018_3_5.cnf,glucose+rx,unknown,10000
sat2018/course_flat_0.16_2018_3.cnf,glucose+rx,unknown,10000
sat2018/course_flat_0.2_2018_3.cnf,glucose+rx,sat,597.303
sat2018/courses0.12_2017_9.cnf,glucose+rx,unknown,10000
sat2018/courses0.2_2017_9.cnf,glucose+rx,unknown,10000
sat2018/courses_flat_0.12_2017_9.cnf,glucose+rx,unknown,10000
sat2018/courses_flat_0.16_2017_9.cnf,glucose+rx,unknown,10000
sat2018/cz-3-7-7.cnf,glucose+rx,unsat,2271.13
sat2018/cz-alt-3-7.cnf,glucose+rx,unsat,4028.85
sat2018/cz-d-4-7-5.cnf,glucose+rx,unknown,10000
sat2018/dist10.c.cnf,glucose+rx,unsat,369.421
sat2018/dist4.c.cnf,glucose+rx,unsat,329.771
sat2018/dist5.c.cnf,glucose+rx,unsat,388.571
sat2018/dist6.c.cnf,glucose+rx,unsat,381.399
sat2018/dist7.c.cnf,glucose+rx,unsat,378.75
sat2018/dist8.c.cnf,glucose+rx,unsat,347.99
sat2018/dist9.c.cnf,glucose+rx,unsat,372.179
sat2018/e_rphp035_05.cnf,glucose+rx,unsat,764.85
sat2018/e_rphp055_04.cnf,glucose+rx,unsat,194.597
sat2018/e_rphp056_05.cnf,glucose+rx,unknown,10000
sat2018/e_rphp065_04.cnf,glucose+rx,unsat,505.6
sat2018/e_rphp065_05.cnf,glucose+rx,unknown,10000
sat2018/e_rphp096_04.cnf,glucose+rx,unsat,4445.75
sat2018/ecarev-110-1031-23-40-1.cnf,glucose+rx,sat,543.99
sat2018/ecarev-110-1031-23-40-2.cnf,glucose+rx,sat,241.504
sat2018/ecarev-110-1031-23-40-3.cnf,glucose+rx,unsat,108.21
sat2018/ecarev-110-1031-23-40-5.cnf,glucose+rx,sat,492.105
